time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1722356740.5873032,3100.000,3100.010,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1475.303,800.000,800.000,800.000,800.000
1722356741.6039836,3100.000,3099.989,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1681.376,800.000,800.000,800.000,800.000
1722356742.6198976,3100.000,3099.988,3100.007,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1729.606,800.000,800.000,800.000,800.000
1722356743.6360211,3099.992,3099.994,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1718.925,800.000,2394.533,800.000,800.000
1722356744.6520238,3100.000,3099.988,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1687.134,800.000,800.000,800.000,800.000
1722356745.6679888,3100.000,3100.005,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1665.874,800.000,800.000,800.000,800.000
1722356746.6840005,3100.007,3100.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1739.539,800.000,800.000,800.000,800.000
1722356747.7001657,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,800.000,800.000,800.000,1714.858,800.000,800.000,800.000,800.000
1722356748.7163167,3099.992,3100.011,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1562.069,800.000,800.000,800.000,800.000
1722356749.7322743,3100.000,3099.955,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,2264.810,800.000,800.000,1666.146,800.000,800.000,800.000,800.000
1722356750.748634,3100.007,3099.987,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,1961.547,2539.190,800.000,1801.553,800.000,800.000,800.000,800.000
1722356751.7651594,3041.516,3009.225,3041.485,800.000,3041.508,800.000,3041.515,800.000,3041.506,800.000,3041.504,800.000,3041.717,800.000,3041.555,800.000,2673.359,800.000,800.000,1843.878,800.000,799.588,800.000,800.000
1722356752.7804925,3100.000,3099.975,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1629.909,800.000,800.000,800.000,800.000
1722356753.7965887,3099.992,3100.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1317.651,800.000,800.000,800.000,800.000
1722356754.81267,3100.000,3100.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1646.528,800.000,800.000,800.000,800.000
1722356755.8290136,3100.000,3100.000,3100.000,3098.770,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1453.507,800.000,800.000,800.000,800.000
1722356756.8469672,3128.589,3138.058,3128.522,800.000,3128.501,800.000,3128.514,800.000,3128.516,800.000,3128.524,800.000,3128.527,800.000,3128.511,800.000,800.000,800.000,800.000,1593.495,800.000,800.000,800.000,800.000
1722356757.8633604,3100.031,3099.958,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1444.236,800.000,800.000,800.000,800.000
1722356758.879509,3100.000,3100.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1606.995,800.000,800.000,800.000,800.000
1722356759.8954668,3100.000,3100.000,3100.000,3126.855,3100.000,800.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,800.000,800.000,800.000,1251.743,800.000,800.000,800.000,800.000
1722356760.9126194,3144.509,3139.489,3144.496,800.000,3144.503,800.000,3144.514,800.000,3144.504,800.000,3144.526,800.000,3144.500,800.000,3144.514,800.000,800.000,800.000,800.000,1179.548,800.000,800.000,800.000,800.000
1722356761.9289,3100.000,3100.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1427.538,800.000,800.000,800.000,800.000
1722356762.945015,3100.000,3100.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,3103.596,3100.000,800.000,3100.000,3094.542,799.559,800.000,800.000,1083.574,800.000,800.000,800.000,800.000
1722356763.961042,3099.992,3100.026,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1316.822,800.000,800.000,800.000,800.000
1722356764.976463,3099.992,3100.022,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1661.437,800.000,800.000,800.000,800.000
1722356765.9921582,3100.000,3100.010,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,800.000,1529.799,800.000,1186.529,800.000,800.000,800.000,800.000
1722356767.0082,3100.007,3099.978,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1727.448,800.000,800.000,800.000,800.000
1722356768.0242603,3099.992,3100.005,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,800.000,1471.429,800.000,800.000,800.000,800.000
1722356769.0399272,3100.000,3100.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,2292.245,800.000,800.000,1748.993,800.000,800.000,800.000,800.000
1722356770.055382,3100.000,3100.010,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,1491.301,800.000,1806.188,800.000,800.000,800.000,800.000
1722356771.071469,3099.992,3100.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1914.350,800.000,800.000,800.000,800.000
1722356772.088348,3099.992,3100.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1173.670,800.000,800.000,800.000,800.000
1722356773.1040213,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1579.611,800.000,800.000,800.000,800.000
1722356774.120105,3100.007,3099.989,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,800.000,800.000,800.000,1278.046,800.000,800.000,800.000,800.000
1722356775.1366038,3100.000,3099.975,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,800.000,800.000,800.000,1564.975,800.000,800.000,800.000,800.000
1722356776.151689,3099.992,3099.990,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1766.747,800.000,800.000,800.000,800.000
1722356777.1686182,3067.441,3073.228,3111.220,800.000,3111.213,800.000,3111.226,800.000,3111.217,800.000,3111.216,800.000,3111.210,800.000,3111.214,800.000,800.000,800.000,800.000,1195.039,800.000,800.000,800.000,800.000
1722356778.1841516,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1106.041,800.000,800.000,800.000,800.000
1722356779.2007391,3100.000,3100.017,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,800.000,1658.368,800.000,800.000,800.000,800.000
1722356780.2172189,3100.000,3100.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3099.992,3121.547,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1281.565,800.000,800.000,800.000,800.000
1722356781.2332003,3100.000,3099.986,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,800.000,800.000,800.000,1285.524,800.000,800.000,800.000,800.000
1722356782.2492807,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1317.405,800.000,800.000,800.000,800.000
1722356783.2651613,3099.992,3100.000,3099.992,3100.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1652.114,800.000,800.000,800.000,800.000
1722356784.2812138,3100.000,3100.000,3099.992,3100.234,3100.038,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1254.236,800.000,800.000,800.000,800.000
1722356785.2970574,3099.992,3100.000,3100.000,3100.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1747.781,800.000,800.000,800.000,800.000
1722356786.311827,3100.000,3100.000,3099.992,3100.582,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1026.578,800.000,800.000,800.000,800.000
1722356787.3283026,3099.992,3100.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1185.989,800.000,800.000,800.000,800.000
1722356788.3441901,3100.000,3099.989,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1464.392,800.000,800.000,800.000,800.000
1722356789.3598769,3100.007,3099.979,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,800.000,800.000,800.000,1611.337,800.000,800.000,800.000,800.000
1722356790.3762188,3100.000,3100.005,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1712.216,800.000,800.000,800.000,800.000
1722356791.3923826,3100.000,3100.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1605.537,800.000,800.000,800.000,800.000
1722356792.4078224,3099.992,3099.994,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1601.711,800.000,800.000,800.000,800.000
1722356793.4237528,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1657.221,800.000,800.000,800.000,800.000
1722356794.4399488,3100.000,3099.989,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1600.547,800.000,800.000,800.000,800.000
1722356795.4555779,3100.007,3099.980,3100.007,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1673.982,800.000,800.000,800.000,800.000
1722356796.471706,3100.007,3099.994,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1605.641,800.000,800.000,800.000,800.000
1722356797.4883027,3100.000,3100.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1827.308,800.000,800.000,1169.227,800.000
1722356798.5049093,3200.000,3200.014,3199.991,800.000,3199.991,800.000,3200.008,800.000,3200.008,800.000,3199.991,800.000,3200.008,800.000,3200.000,800.000,800.000,800.000,800.000,1695.496,800.000,800.000,800.000,800.000
1722356799.5210712,3100.007,3099.986,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,799.717,1630.507,800.000,800.000,800.000,800.000
1722356800.5372627,3099.992,3099.989,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1696.533,800.000,800.000,800.000,800.000
1722356801.5536506,3100.007,3099.985,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1751.653,800.000,800.000,800.000,800.000
1722356802.5697992,3100.000,3100.027,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,793.437,1863.548,1892.907,800.000,800.000,800.000
1722356803.5856879,3100.007,3099.973,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,2382.114,1598.176,800.000,800.000,800.000,800.000
1722356804.602054,3099.992,3100.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,800.000,800.000,2360.944,1538.597,800.000,800.000,800.000,800.000
1722356805.6177516,3100.007,3099.974,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,1225.151,1407.768,800.000,991.325,800.000,800.000
1722356806.6338174,3099.992,3100.013,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1692.802,800.000,800.000,800.000,800.000
1722356807.6498253,3100.000,3100.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1584.223,800.000,2262.486,800.000,800.000
1722356808.6661313,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.007,3100.000,3099.992,800.000,3100.000,800.000,800.000,799.649,800.000,1584.442,800.000,800.000,800.000,800.000
1722356809.682712,3099.992,3100.000,3100.007,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1587.226,800.000,800.000,800.000,800.000
1722356810.697824,3100.000,3100.013,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,800.000,800.000,800.000,1645.707,800.000,800.000,800.000,800.000
1722356811.7140036,3100.000,3100.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,800.000,800.000,800.000,1478.711,800.000,800.000,800.000,800.000
1722356812.7301443,3100.007,3100.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1654.785,800.000,800.000,800.000,800.000
1722356813.7462664,3099.992,3100.027,3100.007,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,3100.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1616.753,800.000,800.000,800.000,800.000
1722356814.7621727,3099.992,3100.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1694.812,800.000,800.000,800.000,800.000
1722356815.777899,3099.992,3100.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1538.035,800.000,800.000,800.000,800.000
1722356816.7938437,3100.194,3100.013,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1566.818,800.000,800.000,800.000,800.000
1722356817.8097968,3100.000,3099.987,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,800.000,1613.217,800.000,798.631,800.000,800.000
1722356818.825928,3100.000,3099.986,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1719.433,800.000,800.000,800.000,800.000
1722356819.8420298,3100.000,3100.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,800.000,1683.035,800.000,800.000,800.000,800.000
1722356820.8573978,3100.007,3100.011,3100.007,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1218.567,800.000,800.000,800.000,800.000
1722356821.8739343,3099.992,3099.986,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1879.523,800.000,800.000,800.000,800.000
1722356822.8898787,3099.992,3099.986,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1752.324,800.000,800.000,800.000,800.000
1722356823.9066322,3100.007,3100.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,800.000,1482.662,800.000,800.000,800.000,800.000
1722356824.9231117,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,800.000,800.000,800.000,1691.591,800.000,800.000,800.000,800.000
1722356825.9393492,3100.031,3100.031,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1612.762,800.000,800.000,800.000,800.000
1722356826.9556217,3100.000,3100.000,3099.992,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1615.843,800.000,800.000,800.000,800.000
1722356827.972025,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3099.992,800.000,800.000,800.000,800.000,1338.633,800.000,800.000,800.000,800.000
1722356828.9882689,3099.992,3100.011,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,800.000,800.000,800.000,1494.113,800.000,800.000,800.000,800.000
1722356830.0042858,3100.000,3100.000,3100.007,3098.623,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1445.802,800.000,800.000,800.000,800.000
1722356831.0208676,3099.968,3100.012,3099.992,3100.254,3100.000,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1555.944,800.000,800.000,800.000,800.000
1722356832.0376437,3099.992,3099.610,3100.000,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,800.000,800.000,800.000,1807.181,800.000,800.000,800.000,800.000
1722356833.0529175,3141.820,3156.962,3141.788,800.000,3141.774,800.000,3141.789,800.000,3141.809,800.000,3141.801,800.000,3141.775,800.000,3141.777,800.000,800.000,800.000,800.000,1734.722,800.000,800.000,800.000,800.000
1722356834.0689037,3100.000,3099.987,3099.992,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1716.876,800.000,800.000,800.000,800.000
1722356835.084095,3099.992,3099.988,3100.000,800.000,3100.000,800.000,3099.992,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,800.000,800.000,800.000,1696.306,800.000,800.000,800.000,800.000
1722356836.1001523,3099.992,3099.950,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,800.000,800.000,800.000,1629.978,800.000,800.000,800.000,800.000
1722356837.115663,3100.000,3100.000,3100.000,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1659.762,800.000,800.000,800.000,800.000
1722356838.1333928,3178.653,3192.364,3178.617,800.000,3178.609,800.000,3178.604,800.000,3178.645,800.000,3178.610,800.000,3178.610,800.000,3178.628,800.000,800.000,800.000,800.000,1245.628,800.000,800.000,800.000,800.000
1722356839.1495469,3100.000,3100.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,800.000,800.000,800.000,1608.689,800.000,800.000,800.000,800.000
1722356840.1669428,3145.170,3128.420,3145.156,800.000,3145.155,800.000,3145.145,800.000,3145.160,800.000,3145.148,800.000,3145.161,800.000,3145.168,800.000,800.000,800.000,800.000,1531.893,800.000,800.000,800.000,800.000
1722356841.1829705,3100.007,3099.987,3100.007,800.000,3099.992,800.000,3099.906,800.000,3100.000,800.000,3100.007,800.000,3100.000,800.000,3100.007,800.000,800.000,800.000,800.000,1625.654,800.000,800.000,800.000,800.000
1722356842.2002103,3172.570,3175.994,3172.582,800.000,3172.564,800.000,3172.566,800.000,3172.572,800.000,3172.566,800.000,3172.568,800.000,3172.576,800.000,800.000,800.000,800.000,1669.489,800.000,800.000,800.000,800.000
1722356843.216418,3100.000,3100.011,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.000,800.000,3100.007,800.000,3100.007,800.000,3100.000,800.000,800.000,1175.220,800.000,1690.633,800.000,800.000,800.000,800.000
1722356844.23346,3174.082,3182.838,3174.096,800.000,3174.066,800.000,3174.072,800.000,3174.065,800.000,3174.079,800.000,3174.101,800.000,3174.106,800.000,800.000,800.000,800.000,1501.187,800.000,800.000,800.000,800.000
1722356845.2495065,3100.000,3100.000,3100.000,800.000,3099.992,800.000,3099.992,800.000,3100.007,800.000,3099.992,800.000,3100.000,800.000,3100.000,800.000,800.000,800.000,800.000,1739.324,800.000,800.000,800.000,800.000
1722356846.2661355,3115.508,3120.420,3119.108,3194.828,3119.401,800.000,3096.975,800.000,3085.184,800.000,3085.659,800.000,3115.462,800.000,3087.127,800.000,800.000,800.000,800.000,1679.774,800.000,800.000,800.000,800.000
